criterion,Pathogenic_fired,Likely_pathogenic_fired,VUS_fired,Likely_benign_fired,Benign_fired
BA1,1,0,23,874,41183
BP1,553,150,16967,865,1828
BP4,9733,2212,153415,90941,108005
BP4_Moderate,118,49,72394,4173,13765
BP4_Strong,1,0,2756,216,903
BP4_Very_Strong,0,0,110,11,54
BP7,19,6,457,47488,33718
BS1,17,0,158,5184,20932
BS2,389,38,8143,13897,75769
PM1,15636,3508,9226,4791,2663
PM2_Supporting,64538,10855,143654,57466,63008
PM4,623,231,3402,226,575
PM5,8284,2387,3293,39,83
PP2,4066,1204,49101,2034,3772
PP3,2210,840,24647,1199,2224
PP3_Moderate,86,20,18752,140,291
PP3_Strong,65,8,4141,19,31
PS1,14438,4770,68,1,1
PVS1,45435,4627,2066,62,74
PVS1_Supporting,287,31,114,0,5
